GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
0400000US24,24,Maryland,1600000US2420925,2420925,"Maryland - PLACE - Croom CDP, Prince George's County","Croom CDP, Prince George's County",2631,1028,35.41,1.22,34.19,76.9,30.1
0400000US24,24,Maryland,1600000US2421075,2421075,"Maryland - PLACE - Crownsville CDP, Anne Arundel County","Crownsville CDP, Anne Arundel County",1757,655,5.08,0.00,5.08,345.7,128.9
0400000US24,24,Maryland,1600000US2421325,2421325,"Maryland - PLACE - Cumberland city, Allegany County","Cumberland city, Allegany County",20859,10914,10.16,0.07,10.08,2068.7,1082.4
0400000US24,24,Maryland,1600000US2421475,2421475,"Maryland - PLACE - Damascus CDP, Montgomery County","Damascus CDP, Montgomery County",15257,5172,11.58,0.02,11.56,1320.0,447.5
0400000US24,24,Maryland,1600000US2421550,2421550,"Maryland - PLACE - Dames Quarter CDP, Somerset County","Dames Quarter CDP, Somerset County",167,124,18.24,6.36,11.88,14.1,10.4
0400000US24,24,Maryland,1600000US2421675,2421675,"Maryland - PLACE - Danville CDP, Allegany County","Danville CDP, Allegany County",271,130,1.14,0.00,1.14,237.8,114.1
0400000US24,24,Maryland,1600000US2421750,2421750,"Maryland - PLACE - Dargan CDP, Washington County","Dargan CDP, Washington County",165,82,0.30,0.00,0.30,558.9,277.8
0400000US24,24,Maryland,1600000US2421800,2421800,"Maryland - PLACE - Darlington CDP, Harford County","Darlington CDP, Harford County",409,193,1.05,0.00,1.05,389.7,183.9
0400000US24,24,Maryland,1600000US2421825,2421825,"Maryland - PLACE - Darnestown CDP, Montgomery County","Darnestown CDP, Montgomery County",6802,2275,17.70,1.31,16.39,415.0,138.8
0400000US24,24,Maryland,1600000US2421925,2421925,"Maryland - PLACE - Dawson CDP, Allegany County","Dawson CDP, Allegany County",103,49,0.52,0.00,0.52,198.5,94.4
0400000US24,24,Maryland,1600000US2422050,2422050,"Maryland - PLACE - Deale CDP, Anne Arundel County","Deale CDP, Anne Arundel County",4945,2171,5.94,0.65,5.29,935.6,410.8
0400000US24,24,Maryland,1600000US2422100,2422100,"Maryland - PLACE - Deal Island CDP, Somerset County","Deal Island CDP, Somerset County",471,348,5.37,2.34,3.03,155.4,114.8
0400000US24,24,Maryland,1600000US2422275,2422275,"Maryland - PLACE - Deer Park town, Garrett County","Deer Park town, Garrett County",399,175,1.00,0.00,1.00,399.4,175.2
0400000US24,24,Maryland,1600000US2422600,2422600,"Maryland - PLACE - Delmar town, Wicomico County","Delmar town, Wicomico County",3003,1382,1.73,0.01,1.72,1746.0,803.5
0400000US24,24,Maryland,1600000US2422725,2422725,"Maryland - PLACE - Denton town, Caroline County","Denton town, Caroline County",4418,1791,5.50,0.22,5.28,836.8,339.2
0400000US24,24,Maryland,1600000US2422775,2422775,"Maryland - PLACE - Derwood CDP, Montgomery County","Derwood CDP, Montgomery County",2381,852,0.63,0.00,0.63,3809.1,1363.0
0400000US24,24,Maryland,1600000US2422825,2422825,"Maryland - PLACE - Detmold CDP, Allegany County","Detmold CDP, Allegany County",71,39,0.16,0.00,0.16,453.8,249.3
0400000US24,24,Maryland,1600000US2423025,2423025,"Maryland - PLACE - District Heights city, Prince George's County","District Heights city, Prince George's County",5837,2212,0.93,0.00,0.93,6298.5,2386.9
0400000US24,24,Maryland,1600000US2423500,2423500,"Maryland - PLACE - Downsville CDP, Washington County","Downsville CDP, Washington County",355,145,0.62,0.00,0.62,568.2,232.1
0400000US24,24,Maryland,1600000US2423700,2423700,"Maryland - PLACE - Drum Point CDP, Calvert County","Drum Point CDP, Calvert County",2731,1203,1.84,0.17,1.66,1640.9,722.8
0400000US24,24,Maryland,1600000US2423975,2423975,"Maryland - PLACE - Dundalk CDP, Baltimore County","Dundalk CDP, Baltimore County",63597,26144,17.39,4.32,13.07,4866.8,2000.7
0400000US24,24,Maryland,1600000US2424062,2424062,"Maryland - PLACE - Dunkirk CDP, Calvert County","Dunkirk CDP, Calvert County",2520,871,7.33,0.75,6.59,382.6,132.3
0400000US24,24,Maryland,1600000US2424200,2424200,"Maryland - PLACE - Eagle Harbor town, Prince George's County","Eagle Harbor town, Prince George's County",63,58,0.12,0.00,0.12,538.6,495.8
0400000US24,24,Maryland,1600000US2424250,2424250,"Maryland - PLACE - Eakles Mill CDP, Washington County","Eakles Mill CDP, Washington County",27,14,0.08,0.00,0.08,318.0,164.9
0400000US24,24,Maryland,1600000US2424450,2424450,"Maryland - PLACE - East New Market town, Dorchester County","East New Market town, Dorchester County",400,197,0.40,0.00,0.40,1001.8,493.4
0400000US24,24,Maryland,1600000US2424475,2424475,"Maryland - PLACE - Easton town, Talbot County","Easton town, Talbot County",15945,7405,10.67,0.11,10.56,1510.0,701.3
0400000US24,24,Maryland,1600000US2424650,2424650,"Maryland - PLACE - East Riverdale CDP, Prince George's County","East Riverdale CDP, Prince George's County",15509,4604,1.62,0.00,1.62,9582.4,2844.6
0400000US24,24,Maryland,1600000US2424825,2424825,"Maryland - PLACE - Eckhart Mines CDP, Allegany County","Eckhart Mines CDP, Allegany County",932,442,1.54,0.00,1.54,607.1,287.9
0400000US24,24,Maryland,1600000US2424850,2424850,"Maryland - PLACE - Eden CDP, Somerset County","Eden CDP, Somerset County",823,369,5.62,0.05,5.57,147.7,66.2
0400000US24,24,Maryland,1600000US2424925,2424925,"Maryland - PLACE - Edesville CDP, Kent County","Edesville CDP, Kent County",169,92,0.41,0.01,0.40,422.9,230.2
0400000US24,24,Maryland,1600000US2424950,2424950,"Maryland - PLACE - Edgemere CDP, Baltimore County","Edgemere CDP, Baltimore County",8669,3653,20.57,9.73,10.84,799.9,337.1
0400000US24,24,Maryland,1600000US2425000,2425000,"Maryland - PLACE - Edgemont CDP, Washington County","Edgemont CDP, Washington County",231,102,0.53,0.00,0.53,435.5,192.3
0400000US24,24,Maryland,1600000US2425050,2425050,"Maryland - PLACE - Edgewater CDP, Anne Arundel County","Edgewater CDP, Anne Arundel County",9023,3878,3.83,0.84,2.99,3015.7,1296.1
0400000US24,24,Maryland,1600000US2425150,2425150,"Maryland - PLACE - Edgewood CDP, Harford County","Edgewood CDP, Harford County",25562,9821,17.92,0.14,17.78,1437.4,552.3
0400000US24,24,Maryland,1600000US2425425,2425425,"Maryland - PLACE - Edmonston town, Prince George's County","Edmonston town, Prince George's County",1445,483,0.40,0.01,0.39,3697.6,1235.9
0400000US24,24,Maryland,1600000US2425575,2425575,"Maryland - PLACE - Eldersburg CDP, Carroll County","Eldersburg CDP, Carroll County",30531,10844,42.23,2.54,39.69,769.2,273.2
0400000US24,24,Maryland,1600000US2425600,2425600,"Maryland - PLACE - Eldorado town, Dorchester County","Eldorado town, Dorchester County",59,26,0.08,0.00,0.08,769.7,339.2
0400000US24,24,Maryland,1600000US2425750,2425750,"Maryland - PLACE - Elkridge CDP, Howard County","Elkridge CDP, Howard County",15593,6066,8.40,0.01,8.39,1859.0,723.2
0400000US24,24,Maryland,1600000US2425800,2425800,"Maryland - PLACE - Elkton town, Cecil County","Elkton town, Cecil County",15443,5944,8.61,0.26,8.35,1848.9,711.7
0400000US24,24,Maryland,1600000US2425925,2425925,"Maryland - PLACE - Ellerslie CDP, Allegany County","Ellerslie CDP, Allegany County",572,260,0.38,0.00,0.38,1504.7,683.9
0400000US24,24,Maryland,1600000US2426000,2426000,"Maryland - PLACE - Ellicott City CDP, Howard County","Ellicott City CDP, Howard County",65834,24672,30.08,0.12,29.96,2197.7,823.6
0400000US24,24,Maryland,1600000US2426025,2426025,"Maryland - PLACE - Elliott CDP, Dorchester County","Elliott CDP, Dorchester County",52,63,0.35,0.00,0.35,148.2,179.5
0400000US24,24,Maryland,1600000US2426200,2426200,"Maryland - PLACE - Emmitsburg town, Frederick County","Emmitsburg town, Frederick County",2814,1070,1.52,0.00,1.52,1856.1,705.8
0400000US24,24,Maryland,1600000US2426550,2426550,"Maryland - PLACE - Ernstville CDP, Washington County","Ernstville CDP, Washington County",56,22,0.15,0.00,0.15,374.8,147.2
0400000US24,24,Maryland,1600000US2426600,2426600,"Maryland - PLACE - Essex CDP, Baltimore County","Essex CDP, Baltimore County",39262,16635,11.89,2.64,9.26,4240.9,1796.8
0400000US24,24,Maryland,1600000US2427250,2427250,"Maryland - PLACE - Fairland CDP, Montgomery County","Fairland CDP, Montgomery County",23681,9356,4.94,0.02,4.92,4812.3,1901.3
0400000US24,24,Maryland,1600000US2427325,2427325,"Maryland - PLACE - Fairlee CDP, Kent County","Fairlee CDP, Kent County",490,235,3.91,0.12,3.80,129.1,61.9
0400000US24,24,Maryland,1600000US2427375,2427375,"Maryland - PLACE - Fairmount CDP, Somerset County","Fairmount CDP, Somerset County",457,267,17.11,4.86,12.26,37.3,21.8
0400000US24,24,Maryland,1600000US2427400,2427400,"Maryland - PLACE - Fairmount Heights town, Prince George's County","Fairmount Heights town, Prince George's County",1494,589,0.27,0.00,0.27,5554.8,2189.9
0400000US24,24,Maryland,1600000US2427425,2427425,"Maryland - PLACE - Fairplay CDP, Washington County","Fairplay CDP, Washington County",580,202,1.20,0.00,1.20,481.6,167.7
0400000US24,24,Maryland,1600000US2427500,2427500,"Maryland - PLACE - Fairview CDP, Washington County","Fairview CDP, Washington County",76,30,0.21,0.00,0.21,360.7,142.4
0400000US24,24,Maryland,1600000US2427580,2427580,"Maryland - PLACE - Fairwood CDP, Prince George's County","Fairwood CDP, Prince George's County",5031,1643,3.73,0.00,3.72,1351.4,441.3
0400000US24,24,Maryland,1600000US2427700,2427700,"Maryland - PLACE - Fallston CDP, Harford County","Fallston CDP, Harford County",8958,3216,14.01,0.03,13.98,640.7,230.0
0400000US24,24,Maryland,1600000US2427900,2427900,"Maryland - PLACE - Federalsburg town, Caroline County","Federalsburg town, Caroline County",2739,1191,2.02,0.09,1.93,1418.6,616.9
0400000US24,24,Maryland,1600000US2428075,2428075,"Maryland - PLACE - Ferndale CDP, Anne Arundel County","Ferndale CDP, Anne Arundel County",16746,6625,3.98,0.00,3.98,4212.3,1666.5
0400000US24,24,Maryland,1600000US2428275,2428275,"Maryland - PLACE - Finzel CDP, Garrett County","Finzel CDP, Garrett County",547,225,3.29,0.00,3.29,166.2,68.4
0400000US24,24,Maryland,1600000US2428300,2428300,"Maryland - PLACE - Fishing Creek CDP, Dorchester County","Fishing Creek CDP, Dorchester County",163,122,1.37,0.32,1.05,155.1,116.1
0400000US24,24,Maryland,1600000US2428425,2428425,"Maryland - PLACE - Flintstone CDP, Allegany County","Flintstone CDP, Allegany County",177,80,0.42,0.00,0.42,425.6,192.4
0400000US24,24,Maryland,1600000US2428640,2428640,"Maryland - PLACE - Forest Glen CDP, Montgomery County","Forest Glen CDP, Montgomery County",6582,2732,1.03,0.00,1.03,6386.4,2650.8
0400000US24,24,Maryland,1600000US2428725,2428725,"Maryland - PLACE - Forest Heights town, Prince George's County","Forest Heights town, Prince George's County",2447,927,0.48,0.00,0.48,5072.5,1921.6
0400000US24,24,Maryland,1600000US2429000,2429000,"Maryland - PLACE - Forestville CDP, Prince George's County","Forestville CDP, Prince George's County",12353,4878,3.92,0.00,3.92,3151.2,1244.4
0400000US24,24,Maryland,1600000US2429400,2429400,"Maryland - PLACE - Fort Meade CDP, Anne Arundel County","Fort Meade CDP, Anne Arundel County",9327,2731,8.11,0.01,8.10,1152.1,337.3
0400000US24,24,Maryland,1600000US2429450,2429450,"Maryland - PLACE - Fort Ritchie CDP, Washington County","Fort Ritchie CDP, Washington County",314,111,1.01,0.03,0.98,320.3,113.2
0400000US24,24,Maryland,1600000US2429525,2429525,"Maryland - PLACE - Fort Washington CDP, Prince George's County","Fort Washington CDP, Prince George's County",23717,8681,16.57,2.78,13.79,1719.8,629.5
0400000US24,24,Maryland,1600000US2429712,2429712,"Maryland - PLACE - Fountainhead-Orchard Hills CDP, Washington County","Fountainhead-Orchard Hills CDP, Washington County",5666,2370,4.41,0.00,4.41,1283.7,536.9
0400000US24,24,Maryland,1600000US2429790,2429790,"Maryland - PLACE - Four Corners CDP, Montgomery County","Four Corners CDP, Montgomery County",7945,2913,1.47,0.01,1.46,5455.3,2000.2
0400000US24,24,Maryland,1600000US2430100,2430100,"Maryland - PLACE - Franklin CDP, Allegany County","Franklin CDP, Allegany County",290,100,0.32,0.00,0.32,894.1,308.3
0400000US24,24,Maryland,1600000US2430325,2430325,"Maryland - PLACE - Frederick city, Frederick County","Frederick city, Frederick County",65239,27559,22.20,0.21,21.99,2966.7,1253.2
0400000US24,24,Maryland,1600000US2430567,2430567,"Maryland - PLACE - Frenchtown-Rumbly CDP, Somerset County","Frenchtown-Rumbly CDP, Somerset County",100,94,8.39,4.64,3.76,26.6,25.0
0400000US24,24,Maryland,1600000US2430575,2430575,"Maryland - PLACE - Friendly CDP, Prince George's County","Friendly CDP, Prince George's County",9250,3272,4.88,0.01,4.88,1897.2,671.1
0400000US24,24,Maryland,1600000US2430650,2430650,"Maryland - PLACE - Friendship CDP, Anne Arundel County","Friendship CDP, Anne Arundel County",447,161,1.79,0.00,1.79,249.2,89.7
0400000US24,24,Maryland,1600000US2430800,2430800,"Maryland - PLACE - Friendship Heights Village CDP, Montgomery County","Friendship Heights Village CDP, Montgomery County",4698,3265,0.06,0.00,0.06,79555.4,55289.2
0400000US24,24,Maryland,1600000US2430850,2430850,"Maryland - PLACE - Friendsville town, Garrett County","Friendsville town, Garrett County",491,272,0.91,0.00,0.91,539.4,298.8
0400000US24,24,Maryland,1600000US2430900,2430900,"Maryland - PLACE - Frostburg city, Allegany County","Frostburg city, Allegany County",9002,3497,3.42,0.00,3.42,2635.7,1023.9
0400000US24,24,Maryland,1600000US2430950,2430950,"Maryland - PLACE - Fruitland city, Wicomico County","Fruitland city, Wicomico County",4866,2045,3.79,0.01,3.78,1286.2,540.5
0400000US24,24,Maryland,1600000US2431025,2431025,"Maryland - PLACE - Fulton CDP, Howard County","Fulton CDP, Howard County",2049,751,3.79,0.01,3.79,541.2,198.4
0400000US24,24,Maryland,1600000US2431100,2431100,"Maryland - PLACE - Funkstown town, Washington County","Funkstown town, Washington County",904,460,0.36,0.00,0.36,2493.5,1268.8
0400000US24,24,Maryland,1600000US2431175,2431175,"Maryland - PLACE - Gaithersburg city, Montgomery County","Gaithersburg city, Montgomery County",59933,23337,10.34,0.14,10.20,5875.2,2287.7
0400000US24,24,Maryland,1600000US2431225,2431225,"Maryland - PLACE - Galena town, Kent County","Galena town, Kent County",612,284,0.36,0.00,0.36,1697.1,787.5
0400000US24,24,Maryland,1600000US2431250,2431250,"Maryland - PLACE - Galestown town, Dorchester County","Galestown town, Dorchester County",138,57,0.26,0.02,0.23,588.1,242.9
0400000US24,24,Maryland,1600000US2431275,2431275,"Maryland - PLACE - Galesville CDP, Anne Arundel County","Galesville CDP, Anne Arundel County",684,325,1.69,0.39,1.30,527.3,250.5
0400000US24,24,Maryland,1600000US2431350,2431350,"Maryland - PLACE - Gambrills CDP, Anne Arundel County","Gambrills CDP, Anne Arundel County",2800,1008,7.60,0.00,7.60,368.4,132.6
0400000US24,24,Maryland,1600000US2431400,2431400,"Maryland - PLACE - Gapland CDP, Washington County","Gapland CDP, Washington County",109,43,0.22,0.00,0.22,487.6,192.4
0400000US24,24,Maryland,1600000US2431525,2431525,"Maryland - PLACE - Garrett Park town, Montgomery County","Garrett Park town, Montgomery County",992,401,0.26,0.00,0.26,3881.2,1568.9
0400000US24,24,Maryland,1600000US2431575,2431575,"Maryland - PLACE - Garretts Mill CDP, Washington County","Garretts Mill CDP, Washington County",234,106,0.57,0.00,0.57,410.2,185.8
0400000US24,24,Maryland,1600000US2431625,2431625,"Maryland - PLACE - Garrison CDP, Baltimore County","Garrison CDP, Baltimore County",8823,4102,3.16,0.00,3.16,2795.6,1299.7
0400000US24,24,Maryland,1600000US2431875,2431875,"Maryland - PLACE - Georgetown CDP, Kent County","Georgetown CDP, Kent County",143,60,1.48,0.01,1.47,97.3,40.8
0400000US24,24,Maryland,1600000US2432025,2432025,"Maryland - PLACE - Germantown CDP, Montgomery County","Germantown CDP, Montgomery County",86395,31807,17.11,0.11,17.00,5083.2,1871.4
0400000US24,24,Maryland,1600000US2432175,2432175,"Maryland - PLACE - Gilmore CDP, Allegany County","Gilmore CDP, Allegany County",127,58,0.10,0.00,0.10,1316.5,601.2
0400000US24,24,Maryland,1600000US2432250,2432250,"Maryland - PLACE - Girdletree CDP, Worcester County","Girdletree CDP, Worcester County",149,81,0.66,0.00,0.66,224.9,122.3
0400000US24,24,Maryland,1600000US2432350,2432350,"Maryland - PLACE - Glassmanor CDP, Prince George's County","Glassmanor CDP, Prince George's County",17295,7348,2.35,0.00,2.35,7357.0,3125.7
0400000US24,24,Maryland,1600000US2432500,2432500,"Maryland - PLACE - Glenarden city, Prince George's County","Glenarden city, Prince George's County",6000,2256,1.22,0.00,1.22,4916.4,1848.6
0400000US24,24,Maryland,1600000US2432650,2432650,"Maryland - PLACE - Glen Burnie CDP, Anne Arundel County","Glen Burnie CDP, Anne Arundel County",67639,28013,18.03,0.71,17.32,3904.8,1617.2
0400000US24,24,Maryland,1600000US2432900,2432900,"Maryland - PLACE - Glen Echo town, Montgomery County","Glen Echo town, Montgomery County",255,100,0.10,0.00,0.10,2459.5,964.5
0400000US24,24,Maryland,1600000US2433250,2433250,"Maryland - PLACE - Glenmont CDP, Montgomery County","Glenmont CDP, Montgomery County",13529,4848,2.82,0.02,2.80,4836.0,1733.0
0400000US24,24,Maryland,1600000US2433400,2433400,"Maryland - PLACE - Glenn Dale CDP, Prince George's County","Glenn Dale CDP, Prince George's County",13466,4429,7.23,0.11,7.12,1891.2,622.0
0400000US24,24,Maryland,1600000US2433850,2433850,"Maryland - PLACE - Golden Beach CDP, St. Mary's County","Golden Beach CDP, St. Mary's County",3796,1389,4.65,0.87,3.78,1003.3,367.1
0400000US24,24,Maryland,1600000US2433950,2433950,"Maryland - PLACE - Goldsboro town, Caroline County","Goldsboro town, Caroline County",246,97,0.75,0.01,0.74,332.4,131.1
0400000US24,24,Maryland,1600000US2434150,2434150,"Maryland - PLACE - Gorman CDP, Garrett County","Gorman CDP, Garrett County",106,54,1.25,0.00,1.25,84.5,43.1
0400000US24,24,Maryland,1600000US2434425,2434425,"Maryland - PLACE - Grahamtown CDP, Allegany County","Grahamtown CDP, Allegany County",364,178,0.14,0.00,0.14,2518.2,1231.4
0400000US24,24,Maryland,1600000US2434525,2434525,"Maryland - PLACE - Grantsville town, Garrett County","Grantsville town, Garrett County",766,397,0.98,0.00,0.98,782.7,405.7
0400000US24,24,Maryland,1600000US2434550,2434550,"Maryland - PLACE - Grasonville CDP, Queen Anne's County","Grasonville CDP, Queen Anne's County",3425,1399,6.29,0.76,5.52,619.9,253.2
0400000US24,24,Maryland,1600000US2434775,2434775,"Maryland - PLACE - Greenbelt city, Prince George's County","Greenbelt city, Prince George's County",23068,10433,6.33,0.06,6.28,3674.4,1661.8
0400000US24,24,Maryland,1600000US2435200,2435200,"Maryland - PLACE - Greensboro town, Caroline County","Greensboro town, Caroline County",1931,798,1.05,0.00,1.05,1837.1,759.2
0400000US24,24,Maryland,1600000US2435225,2435225,"Maryland - PLACE - Greensburg CDP, Washington County","Greensburg CDP, Washington County",229,96,0.41,0.00,0.41,565.0,236.8
0400000US24,24,Maryland,1600000US2436075,2436075,"Maryland - PLACE - Hagerstown city, Washington County","Hagerstown city, Washington County",39662,18682,11.80,0.01,11.79,3365.0,1585.0
0400000US24,24,Maryland,1600000US2436125,2436125,"Maryland - PLACE - Halfway CDP, Washington County","Halfway CDP, Washington County",10701,4725,4.66,0.00,4.66,2297.6,1014.5
0400000US24,24,Maryland,1600000US2436500,2436500,"Maryland - PLACE - Hampstead town, Carroll County","Hampstead town, Carroll County",6323,2500,3.21,0.02,3.19,1982.8,784.0
0400000US24,24,Maryland,1600000US2436512,2436512,"Maryland - PLACE - Hampton CDP, Baltimore County","Hampton CDP, Baltimore County",5052,1940,5.72,0.00,5.72,882.6,338.9
0400000US24,24,Maryland,1600000US2436600,2436600,"Maryland - PLACE - Hancock town, Washington County","Hancock town, Washington County",1545,821,2.75,0.02,2.73,566.2,300.9
0400000US24,24,Maryland,1600000US2437600,2437600,"Maryland - PLACE - Havre de Grace city, Harford County","Havre de Grace city, Harford County",12952,5875,6.89,1.39,5.50,2355.9,1068.6
0400000US24,24,Maryland,1600000US2437875,2437875,"Maryland - PLACE - Hebron town, Wicomico County","Hebron town, Wicomico County",1084,457,1.28,0.00,1.28,849.6,358.2
0400000US24,24,Maryland,1600000US2437925,2437925,"Maryland - PLACE - Henderson town, Caroline County","Henderson town, Caroline County",146,51,0.13,0.00,0.13,1156.1,403.8
0400000US24,24,Maryland,1600000US2438025,2438025,"Maryland - PLACE - Herald Harbor CDP, Anne Arundel County","Herald Harbor CDP, Anne Arundel County",2603,1154,2.45,0.77,1.68,1546.6,685.7
0400000US24,24,Maryland,1600000US2438437,2438437,"Maryland - PLACE - Highfield-Cascade CDP, Washington County","Highfield-Cascade CDP, Washington County",1112,499,1.73,0.00,1.73,642.0,288.1
0400000US24,24,Maryland,1600000US2438475,2438475,"Maryland - PLACE - Highland CDP, Howard County","Highland CDP, Howard County",1034,342,2.42,0.01,2.41,429.7,142.1
0400000US24,24,Maryland,1600000US2438500,2438500,"Maryland - PLACE - Highland Beach town, Anne Arundel County","Highland Beach town, Anne Arundel County",96,74,0.07,0.01,0.06,1507.0,1161.7
0400000US24,24,Maryland,1600000US2438850,2438850,Maryland - PLACE - Hillandale CDP,Hillandale CDP,6043,2085,2.06,0.00,2.06,2932.9,1011.9
0400000US24,24,Maryland,1550000US2438850031,2438850031,Maryland - PLACE - Hillandale CDP - Montgomery County (part),Montgomery County (part),4115,1460,1.37,0.00,1.37,2996.2,1063.0
0400000US24,24,Maryland,1550000US2438850033,2438850033,Maryland - PLACE - Hillandale CDP - Prince George's County (part),Prince George's County (part),1928,625,0.69,0.00,0.69,2806.4,909.8
0400000US24,24,Maryland,1600000US2438975,2438975,"Maryland - PLACE - Hillcrest Heights CDP, Prince George's County","Hillcrest Heights CDP, Prince George's County",16469,7462,2.49,0.00,2.49,6621.1,3000.0
0400000US24,24,Maryland,1600000US2439175,2439175,"Maryland - PLACE - Hillsboro town, Caroline County","Hillsboro town, Caroline County",161,75,0.15,0.00,0.15,1072.8,499.8
0400000US24,24,Maryland,1600000US2440700,2440700,"Maryland - PLACE - Hughesville CDP, Charles County","Hughesville CDP, Charles County",2197,750,11.23,0.08,11.15,197.0,67.3
0400000US24,24,Maryland,1600000US2441037,2441037,"Maryland - PLACE - Huntingtown CDP, Calvert County","Huntingtown CDP, Calvert County",3311,1053,8.10,0.03,8.07,410.2,130.5
0400000US24,24,Maryland,1600000US2441125,2441125,"Maryland - PLACE - Hurlock town, Dorchester County","Hurlock town, Dorchester County",2092,903,2.89,0.22,2.66,785.8,339.2
0400000US24,24,Maryland,1600000US2441175,2441175,"Maryland - PLACE - Hutton CDP, Garrett County","Hutton CDP, Garrett County",86,38,0.17,0.00,0.17,510.2,225.5
0400000US24,24,Maryland,1600000US2441250,2441250,"Maryland - PLACE - Hyattsville city, Prince George's County","Hyattsville city, Prince George's County",17557,6837,2.69,0.03,2.67,6588.0,2565.5
0400000US24,24,Maryland,1600000US2441475,2441475,"Maryland - PLACE - Ilchester CDP, Howard County","Ilchester CDP, Howard County",23476,8809,10.81,0.06,10.75,2184.7,819.8
0400000US24,24,Maryland,1600000US2441500,2441500,"Maryland - PLACE - Indian Head town, Charles County","Indian Head town, Charles County",3844,1554,1.23,0.00,1.23,3123.2,1262.6
0400000US24,24,Maryland,1600000US2441700,2441700,"Maryland - PLACE - Indian Springs CDP, Washington County","Indian Springs CDP, Washington County",64,27,0.12,0.00,0.12,549.9,232.0
0400000US24,24,Maryland,1600000US2442325,2442325,"Maryland - PLACE - Jarrettsville CDP, Harford County","Jarrettsville CDP, Harford County",2916,1026,8.66,0.03,8.64,337.6,118.8
0400000US24,24,Maryland,1600000US2442350,2442350,"Maryland - PLACE - Jefferson CDP, Frederick County","Jefferson CDP, Frederick County",2111,822,2.10,0.00,2.10,1006.2,391.8
0400000US24,24,Maryland,1600000US2442450,2442450,"Maryland - PLACE - Jennings CDP, Garrett County","Jennings CDP, Garrett County",113,53,0.33,0.00,0.33,338.1,158.6
0400000US24,24,Maryland,1600000US2442550,2442550,Maryland - PLACE - Jessup CDP,Jessup CDP,7137,548,5.26,0.01,5.25,1358.4,104.3
0400000US24,24,Maryland,1550000US2442550003,2442550003,Maryland - PLACE - Jessup CDP - Anne Arundel County (part),Anne Arundel County (part),5649,383,3.54,0.00,3.54,1596.3,108.2
