GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
0400000US24,24,Maryland,1550000US2442550027,2442550027,Maryland - PLACE - Jessup CDP - Howard County (part),Howard County (part),1488,165,1.72,0.01,1.72,867.5,96.2
0400000US24,24,Maryland,1600000US2442575,2442575,"Maryland - PLACE - Jesterville CDP, Wicomico County","Jesterville CDP, Wicomico County",188,104,1.82,0.23,1.59,118.6,65.6
0400000US24,24,Maryland,1600000US2442875,2442875,"Maryland - PLACE - Joppatowne CDP, Harford County","Joppatowne CDP, Harford County",12616,5057,7.39,0.66,6.73,1874.8,751.5
0400000US24,24,Maryland,1600000US2442950,2442950,"Maryland - PLACE - Jugtown CDP, Washington County","Jugtown CDP, Washington County",204,75,0.33,0.00,0.33,611.2,224.7
0400000US24,24,Maryland,1600000US2443100,2443100,"Maryland - PLACE - Keedysville town, Washington County","Keedysville town, Washington County",1152,407,0.92,0.00,0.92,1257.3,444.2
0400000US24,24,Maryland,1600000US2443200,2443200,"Maryland - PLACE - Kemp Mill CDP, Montgomery County","Kemp Mill CDP, Montgomery County",12564,4664,2.56,0.03,2.54,4952.1,1838.3
0400000US24,24,Maryland,1600000US2443280,2443280,"Maryland - PLACE - Kemps Mill CDP, Washington County","Kemps Mill CDP, Washington County",126,57,0.26,0.00,0.26,488.6,221.0
0400000US24,24,Maryland,1600000US2443475,2443475,"Maryland - PLACE - Kennedyville CDP, Kent County","Kennedyville CDP, Kent County",199,97,0.57,0.01,0.56,356.3,173.7
0400000US24,24,Maryland,1600000US2443500,2443500,"Maryland - PLACE - Kensington town, Montgomery County","Kensington town, Montgomery County",2213(r44985),902(r21552),0.48,0.00,0.48,4649.5,1895.1
0400000US24,24,Maryland,1600000US2443725,2443725,"Maryland - PLACE - Kent Narrows CDP, Queen Anne's County","Kent Narrows CDP, Queen Anne's County",567,415,3.22,2.23,0.99,572.8,419.2
0400000US24,24,Maryland,1600000US2443900,2443900,"Maryland - PLACE - Kettering CDP, Prince George's County","Kettering CDP, Prince George's County",12790,5126,5.52,0.02,5.50,2327.2,932.7
0400000US24,24,Maryland,1600000US2444325,2444325,"Maryland - PLACE - Kingstown CDP, Queen Anne's County","Kingstown CDP, Queen Anne's County",1733,805,2.58,0.31,2.27,764.9,355.3
0400000US24,24,Maryland,1600000US2444350,2444350,"Maryland - PLACE - Kingsville CDP, Baltimore County","Kingsville CDP, Baltimore County",4318,1639,10.11,0.07,10.04,430.1,163.3
0400000US24,24,Maryland,1600000US2444450,2444450,"Maryland - PLACE - Kitzmiller town, Garrett County","Kitzmiller town, Garrett County",321,158,0.25,0.03,0.22,1443.3,710.4
0400000US24,24,Maryland,1600000US2444525,2444525,"Maryland - PLACE - Klondike CDP, Allegany County","Klondike CDP, Allegany County",118,48,0.38,0.00,0.38,309.4,125.8
0400000US24,24,Maryland,1600000US2444715,2444715,"Maryland - PLACE - Konterra CDP, Prince George's County","Konterra CDP, Prince George's County",2527,1076,6.39,0.07,6.32,399.8,170.2
0400000US24,24,Maryland,1600000US2444817,2444817,"Maryland - PLACE - Lake Arbor CDP, Prince George's County","Lake Arbor CDP, Prince George's County",9776,4322,3.07,0.06,3.01,3251.1,1437.3
0400000US24,24,Maryland,1600000US2444975,2444975,"Maryland - PLACE - Lake Shore CDP, Anne Arundel County","Lake Shore CDP, Anne Arundel County",19477,7375,17.63,4.18,13.45,1448.1,548.3
0400000US24,24,Maryland,1600000US2445325,2445325,"Maryland - PLACE - Landover CDP, Prince George's County","Landover CDP, Prince George's County",23078,8645,4.07,0.01,4.07,5672.5,2124.9
0400000US24,24,Maryland,1600000US2445400,2445400,"Maryland - PLACE - Landover Hills town, Prince George's County","Landover Hills town, Prince George's County",1687,549,0.30,0.00,0.30,5666.2,1843.9
0400000US24,24,Maryland,1600000US2445525,2445525,"Maryland - PLACE - Langley Park CDP, Prince George's County","Langley Park CDP, Prince George's County",18755,5367,0.99,0.00,0.99,18864.0,5398.2
0400000US24,24,Maryland,1600000US2445550,2445550,"Maryland - PLACE - Lanham CDP, Prince George's County","Lanham CDP, Prince George's County",10157,3207,3.55,0.02,3.53,2879.1,909.1
0400000US24,24,Maryland,1600000US2445650,2445650,"Maryland - PLACE - Lansdowne CDP, Baltimore County","Lansdowne CDP, Baltimore County",8409(r44986),3255(r21553),2.40,0.13,2.28,3694.5,1430.1
0400000US24,24,Maryland,1600000US2445750,2445750,"Maryland - PLACE - La Plata town, Charles County","La Plata town, Charles County",8753,3234,7.44,0.05,7.40,1183.6,437.3
0400000US24,24,Maryland,1600000US2445825,2445825,"Maryland - PLACE - Largo CDP, Prince George's County","Largo CDP, Prince George's County",10709,4622,3.06,0.00,3.06,3498.1,1509.8
0400000US24,24,Maryland,1600000US2445900,2445900,"Maryland - PLACE - Laurel city, Prince George's County","Laurel city, Prince George's County",25115,11397,4.33,0.03,4.30,5838.7,2649.5
0400000US24,24,Maryland,1600000US2446075,2446075,"Maryland - PLACE - La Vale CDP, Allegany County","La Vale CDP, Allegany County",3551,1646,2.67,0.00,2.67,1332.1,617.5
0400000US24,24,Maryland,1600000US2446150,2446150,"Maryland - PLACE - Layhill CDP, Montgomery County","Layhill CDP, Montgomery County",5169,1775,1.58,0.01,1.57,3287.7,1129.0
0400000US24,24,Maryland,1600000US2446250,2446250,"Maryland - PLACE - Laytonsville town, Montgomery County","Laytonsville town, Montgomery County",353,133,1.04,0.00,1.04,339.3,127.8
0400000US24,24,Maryland,1600000US2446375,2446375,"Maryland - PLACE - Leisure World CDP, Montgomery County","Leisure World CDP, Montgomery County",8749,6391,1.10,0.01,1.09,8000.7,5844.4
0400000US24,24,Maryland,1600000US2446400,2446400,"Maryland - PLACE - Leitersburg CDP, Washington County","Leitersburg CDP, Washington County",573,241,1.76,0.00,1.76,325.9,137.1
0400000US24,24,Maryland,1600000US2446475,2446475,"Maryland - PLACE - Leonardtown town, St. Mary's County","Leonardtown town, St. Mary's County",2930,1156,3.25,0.07,3.18,920.9,363.3
0400000US24,24,Maryland,1600000US2446725,2446725,"Maryland - PLACE - Lexington Park CDP, St. Mary's County","Lexington Park CDP, St. Mary's County",11626,5124,5.63,0.01,5.62,2068.3,911.6
0400000US24,24,Maryland,1600000US2446800,2446800,"Maryland - PLACE - Libertytown CDP, Frederick County","Libertytown CDP, Frederick County",950,397,2.42,0.01,2.41,394.2,164.7
0400000US24,24,Maryland,1600000US2447040,2447040,"Maryland - PLACE - Linganore CDP, Frederick County","Linganore CDP, Frederick County",8543,2929,5.99,0.25,5.74,1488.0,510.2
0400000US24,24,Maryland,1600000US2447125,2447125,"Maryland - PLACE - Linthicum CDP, Anne Arundel County","Linthicum CDP, Anne Arundel County",10324,4185,5.50,0.04,5.46,1891.2,766.6
0400000US24,24,Maryland,1600000US2447275,2447275,"Maryland - PLACE - Little Orleans CDP, Allegany County","Little Orleans CDP, Allegany County",42,37,0.71,0.00,0.70,59.7,52.6
0400000US24,24,Maryland,1600000US2447450,2447450,"Maryland - PLACE - Lochearn CDP, Baltimore County","Lochearn CDP, Baltimore County",25333,10427,5.62,0.03,5.59,4529.6,1864.4
0400000US24,24,Maryland,1600000US2447525,2447525,"Maryland - PLACE - Loch Lynn Heights town, Garrett County","Loch Lynn Heights town, Garrett County",552,228,0.32,0.00,0.32,1735.5,716.9
0400000US24,24,Maryland,1600000US2447875,2447875,"Maryland - PLACE - Lonaconing town, Allegany County","Lonaconing town, Allegany County",1214,525,0.42,0.00,0.41,2930.3,1267.2
0400000US24,24,Maryland,1600000US2448025,2448025,"Maryland - PLACE - Long Beach CDP, Calvert County","Long Beach CDP, Calvert County",1821,768,1.69,0.02,1.67,1090.3,459.8
0400000US24,24,Maryland,1600000US2448775,2448775,"Maryland - PLACE - Luke town, Allegany County","Luke town, Allegany County",65,61,0.31,0.04,0.27,244.0,228.9
0400000US24,24,Maryland,1600000US2448800,2448800,"Maryland - PLACE - Lusby CDP, Calvert County","Lusby CDP, Calvert County",1835,717,3.68,0.17,3.51,522.3,204.1
0400000US24,24,Maryland,1600000US2448875,2448875,"Maryland - PLACE - Lutherville CDP, Baltimore County","Lutherville CDP, Baltimore County",6504,2785,2.11,0.00,2.11,3078.2,1318.1
0400000US24,24,Maryland,1600000US2449325,2449325,"Maryland - PLACE - McCoole CDP, Allegany County","McCoole CDP, Allegany County",511,243,1.40,0.00,1.40,363.8,173.0
0400000US24,24,Maryland,1600000US2449700,2449700,"Maryland - PLACE - Madison CDP, Dorchester County","Madison CDP, Dorchester County",204,114,3.24,0.04,3.20,63.7,35.6
0400000US24,24,Maryland,1600000US2449950,2449950,"Maryland - PLACE - Manchester town, Carroll County","Manchester town, Carroll County",4808,1713,2.34,0.01,2.34,2055.7,732.4
0400000US24,24,Maryland,1600000US2450375,2450375,"Maryland - PLACE - Mapleville CDP, Washington County","Mapleville CDP, Washington County",238,94,0.40,0.00,0.40,589.9,233.0
0400000US24,24,Maryland,1600000US2450525,2450525,"Maryland - PLACE - Mardela Springs town, Wicomico County","Mardela Springs town, Wicomico County",347,160,0.40,0.00,0.39,880.1,405.8
0400000US24,24,Maryland,1600000US2450680,2450680,"Maryland - PLACE - Marlboro Meadows CDP, Prince George's County","Marlboro Meadows CDP, Prince George's County",3672,1290,6.17,0.08,6.09,602.9,211.8
0400000US24,24,Maryland,1600000US2450685,2450685,"Maryland - PLACE - Marlboro Village CDP, Prince George's County","Marlboro Village CDP, Prince George's County",9438,3797,3.90,0.04,3.86,2446.2,984.1
0400000US24,24,Maryland,1600000US2450750,2450750,"Maryland - PLACE - Marlow Heights CDP, Prince George's County","Marlow Heights CDP, Prince George's County",5618,2441,2.04,0.00,2.03,2762.3,1200.2
0400000US24,24,Maryland,1600000US2450775,2450775,"Maryland - PLACE - Marlton CDP, Prince George's County","Marlton CDP, Prince George's County",9031,3498,5.95,0.01,5.94,1521.6,589.4
0400000US24,24,Maryland,1600000US2450965,2450965,"Maryland - PLACE - Martin's Additions village, Montgomery County","Martin's Additions village, Montgomery County",933,329,0.14,0.00,0.14,6749.8,2380.2
0400000US24,24,Maryland,1600000US2451025,2451025,"Maryland - PLACE - Marydel town, Caroline County","Marydel town, Caroline County",141,50,0.08,0.00,0.08,1774.1,629.1
0400000US24,24,Maryland,1600000US2451075,2451075,"Maryland - PLACE - Maryland City CDP, Anne Arundel County","Maryland City CDP, Anne Arundel County",16093,6615,7.74,0.00,7.74,2080.4,855.2
0400000US24,24,Maryland,1600000US2451425,2451425,"Maryland - PLACE - Maugansville CDP, Washington County","Maugansville CDP, Washington County",3071,1281,2.45,0.00,2.45,1253.7,522.9
0400000US24,24,Maryland,1600000US2451575,2451575,"Maryland - PLACE - Mayo CDP, Anne Arundel County","Mayo CDP, Anne Arundel County",8298,3393,9.44,3.82,5.62,1476.2,603.6
0400000US24,24,Maryland,1600000US2451587,2451587,"Maryland - PLACE - Mays Chapel CDP, Baltimore County","Mays Chapel CDP, Baltimore County",11420,4920,3.71,0.00,3.71,3079.3,1326.6
0400000US24,24,Maryland,1600000US2451800,2451800,"Maryland - PLACE - Mechanicsville CDP, St. Mary's County","Mechanicsville CDP, St. Mary's County",1508,550,5.22,0.01,5.21,289.2,105.5
0400000US24,24,Maryland,1600000US2451860,2451860,"Maryland - PLACE - Melwood CDP, Prince George's County","Melwood CDP, Prince George's County",3051,1324,2.83,0.01,2.82,1081.7,469.4
0400000US24,24,Maryland,1600000US2451945,2451945,"Maryland - PLACE - Mercersville CDP, Washington County","Mercersville CDP, Washington County",130,66,0.32,0.00,0.32,402.8,204.5
0400000US24,24,Maryland,1600000US2452225,2452225,"Maryland - PLACE - Middleburg CDP, Washington County","Middleburg CDP, Washington County",70,26,0.10,0.00,0.10,718.7,266.9
0400000US24,24,Maryland,1600000US2452300,2452300,"Maryland - PLACE - Middle River CDP, Baltimore County","Middle River CDP, Baltimore County",25191,10538,8.51,0.73,7.78,3239.2,1355.0
0400000US24,24,Maryland,1600000US2452425,2452425,"Maryland - PLACE - Middletown town, Frederick County","Middletown town, Frederick County",4136,1569,1.74,0.00,1.74,2383.3,904.1
0400000US24,24,Maryland,1600000US2452475,2452475,"Maryland - PLACE - Midland town, Allegany County","Midland town, Allegany County",446,214,0.19,0.00,0.19,2306.5,1106.7
0400000US24,24,Maryland,1600000US2452525,2452525,"Maryland - PLACE - Midlothian CDP, Allegany County","Midlothian CDP, Allegany County",320,144,0.62,0.00,0.62,516.1,232.2
0400000US24,24,Maryland,1600000US2452562,2452562,"Maryland - PLACE - Milford Mill CDP, Baltimore County","Milford Mill CDP, Baltimore County",29042,12232,6.95,0.01,6.94,4182.9,1761.7
0400000US24,24,Maryland,1600000US2452825,2452825,Maryland - PLACE - Millington town,Millington town,642,256,0.69,0.02,0.66,966.0,385.2
0400000US24,24,Maryland,1550000US2452825029,2452825029,Maryland - PLACE - Millington town - Kent County (part),Kent County (part),605,240,0.62,0.02,0.60,1010.7,400.9
0400000US24,24,Maryland,1550000US2452825035,2452825035,Maryland - PLACE - Millington town - Queen Anne's County (part),Queen Anne's County (part),37,16,0.07,0.00,0.07,560.7,242.4
0400000US24,24,Maryland,1600000US2452975,2452975,"Maryland - PLACE - Mitchellville CDP, Prince George's County","Mitchellville CDP, Prince George's County",10967,3918,5.07,0.02,5.05,2170.8,775.5
0400000US24,24,Maryland,1600000US2453100,2453100,"Maryland - PLACE - Monrovia CDP, Frederick County","Monrovia CDP, Frederick County",416,148,2.24,0.00,2.24,185.9,66.1
0400000US24,24,Maryland,1600000US2453325,2453325,"Maryland - PLACE - Montgomery Village CDP, Montgomery County","Montgomery Village CDP, Montgomery County",32032,12471,4.06,0.06,4.00,8017.7,3121.5
0400000US24,24,Maryland,1600000US2453625,2453625,"Maryland - PLACE - Morningside town, Prince George's County","Morningside town, Prince George's County",2015,922,0.56,0.00,0.56,3592.1,1643.6
0400000US24,24,Maryland,1600000US2453700,2453700,"Maryland - PLACE - Moscow CDP, Allegany County","Moscow CDP, Allegany County",240,102,0.17,0.00,0.16,1478.2,628.2
0400000US24,24,Maryland,1600000US2453750,2453750,"Maryland - PLACE - Mount Aetna CDP, Washington County","Mount Aetna CDP, Washington County",561,217,1.41,0.00,1.41,397.1,153.6
0400000US24,24,Maryland,1600000US2453800,2453800,"Maryland - PLACE - Mountain Lake Park town, Garrett County","Mountain Lake Park town, Garrett County",2092,954,2.01,0.07,1.94,1080.2,492.6
0400000US24,24,Maryland,1600000US2453875,2453875,Maryland - PLACE - Mount Airy town,Mount Airy town,9288,3225,4.13,0.01,4.12,2255.3,783.1
0400000US24,24,Maryland,1550000US2453875013,2453875013,Maryland - PLACE - Mount Airy town - Carroll County (part),Carroll County (part),5503,2011,2.73,0.01,2.73,2018.6,737.7
0400000US24,24,Maryland,1550000US2453875021,2453875021,Maryland - PLACE - Mount Airy town - Frederick County (part),Frederick County (part),3785,1214,1.40,0.00,1.39,2718.6,872.0
0400000US24,24,Maryland,1600000US2453925,2453925,"Maryland - PLACE - Mount Briar CDP, Washington County","Mount Briar CDP, Washington County",160,73,0.62,0.00,0.62,256.9,117.2
0400000US24,24,Maryland,1600000US2454125,2454125,"Maryland - PLACE - Mount Lena CDP, Washington County","Mount Lena CDP, Washington County",515,220,1.25,0.00,1.25,411.0,175.6
0400000US24,24,Maryland,1600000US2454275,2454275,"Maryland - PLACE - Mount Rainier city, Prince George's County","Mount Rainier city, Prince George's County",8080,3601,0.65,0.00,0.65,12443.3,5545.6
0400000US24,24,Maryland,1600000US2454325,2454325,"Maryland - PLACE - Mount Savage CDP, Allegany County","Mount Savage CDP, Allegany County",873,384,0.92,0.00,0.92,947.9,416.9
0400000US24,24,Maryland,1600000US2454375,2454375,"Maryland - PLACE - Mount Vernon CDP, Somerset County","Mount Vernon CDP, Somerset County",779,414,15.65,2.62,13.03,59.8,31.8
0400000US24,24,Maryland,1600000US2454875,2454875,"Maryland - PLACE - Myersville town, Frederick County","Myersville town, Frederick County",1626,553,1.02,0.00,1.02,1592.5,541.6
0400000US24,24,Maryland,1600000US2454925,2454925,"Maryland - PLACE - Nanticoke CDP, Wicomico County","Nanticoke CDP, Wicomico County",225,163,2.60,0.01,2.59,86.9,62.9
0400000US24,24,Maryland,1600000US2454930,2454930,"Maryland - PLACE - Nanticoke Acres CDP, Wicomico County","Nanticoke Acres CDP, Wicomico County",103,72,0.26,0.00,0.26,389.3,272.1
0400000US24,24,Maryland,1600000US2455000,2455000,"Maryland - PLACE - National CDP, Allegany County","National CDP, Allegany County",56,28,0.16,0.00,0.16,357.3,178.7
0400000US24,24,Maryland,1600000US2455018,2455018,"Maryland - PLACE - National Harbor CDP, Prince George's County","National Harbor CDP, Prince George's County",3788,1963,1.85,0.40,1.45,2616.5,1355.9
0400000US24,24,Maryland,1600000US2455050,2455050,"Maryland - PLACE - Naval Academy CDP, Anne Arundel County","Naval Academy CDP, Anne Arundel County",4802,136,0.86,0.32,0.55,8801.0,249.3
0400000US24,24,Maryland,1600000US2455325,2455325,"Maryland - PLACE - Newark CDP, Worcester County","Newark CDP, Worcester County",336,165,9.52,0.02,9.51,35.3,17.4
0400000US24,24,Maryland,1600000US2455400,2455400,"Maryland - PLACE - New Carrollton city, Prince George's County","New Carrollton city, Prince George's County",12135,4256,1.53,0.00,1.53,7937.5,2783.9
0400000US24,24,Maryland,1600000US2455650,2455650,"Maryland - PLACE - New Market town, Frederick County","New Market town, Frederick County",656,247,0.80,0.00,0.80,822.4,309.6
0400000US24,24,Maryland,1600000US2455925,2455925,"Maryland - PLACE - New Windsor town, Carroll County","New Windsor town, Carroll County",1396,566,0.75,0.01,0.74,1879.5,762.0
0400000US24,24,Maryland,1600000US2455950,2455950,"Maryland - PLACE - Nikep CDP, Allegany County","Nikep CDP, Allegany County",116,42,0.15,0.00,0.15,770.9,279.1
0400000US24,24,Maryland,1600000US2456300,2456300,"Maryland - PLACE - North Beach town, Calvert County","North Beach town, Calvert County",1978,1063,0.34,0.01,0.33,5983.9,3215.8
0400000US24,24,Maryland,1600000US2456337,2456337,"Maryland - PLACE - North Bethesda CDP, Montgomery County","North Bethesda CDP, Montgomery County",43828,20789,8.86,0.01,8.85,4953.0,2349.4
0400000US24,24,Maryland,1600000US2456375,2456375,"Maryland - PLACE - North Brentwood town, Prince George's County","North Brentwood town, Prince George's County",517,183,0.10,0.00,0.10,5009.1,1773.1
0400000US24,24,Maryland,1600000US2456400,2456400,"Maryland - PLACE - North Chevy Chase village, Montgomery County","North Chevy Chase village, Montgomery County",519,195,0.11,0.00,0.11,4654.1,1748.7
0400000US24,24,Maryland,1600000US2456450,2456450,"Maryland - PLACE - North East town, Cecil County","North East town, Cecil County",3572,1651,2.10,0.05,2.06,1737.8,803.2
0400000US24,24,Maryland,1600000US2456712,2456712,"Maryland - PLACE - North Kensington CDP, Montgomery County","North Kensington CDP, Montgomery County",9514,3771,1.54,0.01,1.53,6228.4,2468.7
0400000US24,24,Maryland,1600000US2456725,2456725,"Maryland - PLACE - North Laurel CDP, Howard County","North Laurel CDP, Howard County",4474,1636,1.27,0.04,1.23,3629.3,1327.1
0400000US24,24,Maryland,1600000US2456875,2456875,"Maryland - PLACE - North Potomac CDP, Montgomery County","North Potomac CDP, Montgomery County",24410,8178,6.56,0.04,6.52,3744.4,1254.5
0400000US24,24,Maryland,1600000US2457650,2457650,"Maryland - PLACE - Oakland town, Garrett County","Oakland town, Garrett County",1925,1009,2.60,0.01,2.59,742.9,389.4
0400000US24,24,Maryland,1600000US2458215,2458215,"Maryland - PLACE - Ocean CDP, Allegany County","Ocean CDP, Allegany County",32,11,0.04,0.00,0.04,726.7,249.8
0400000US24,24,Maryland,1600000US2458225,2458225,"Maryland - PLACE - Ocean City town, Worcester County","Ocean City town, Worcester County",7102,30119,36.37,31.96,4.41,1609.8,6826.9
0400000US24,24,Maryland,1600000US2458275,2458275,"Maryland - PLACE - Ocean Pines CDP, Worcester County","Ocean Pines CDP, Worcester County",11710,8870,9.37,2.71,6.66,1758.4,1331.9
0400000US24,24,Maryland,1600000US2458300,2458300,"Maryland - PLACE - Odenton CDP, Anne Arundel County","Odenton CDP, Anne Arundel County",37132,15319,14.78,0.00,14.78,2513.1,1036.8
0400000US24,24,Maryland,1600000US2458775,2458775,"Maryland - PLACE - Oldtown CDP, Allegany County","Oldtown CDP, Allegany County",86,37,0.13,0.00,0.13,643.8,277.0
0400000US24,24,Maryland,1600000US2458900,2458900,"Maryland - PLACE - Olney CDP, Montgomery County","Olney CDP, Montgomery County",33844,11879,16.24,0.05,16.19,2090.0,733.6
0400000US24,24,Maryland,1600000US2459325,2459325,"Maryland - PLACE - Overlea CDP, Baltimore County","Overlea CDP, Baltimore County",12275(r44987),5274(r21554),3.00,0.00,3.00,4087.1,1756.0
0400000US24,24,Maryland,1600000US2459375,2459375,"Maryland - PLACE - Owings CDP, Calvert County","Owings CDP, Calvert County",2149,679,3.95,0.01,3.94,545.5,172.4
0400000US24,24,Maryland,1600000US2459425,2459425,"Maryland - PLACE - Owings Mills CDP, Baltimore County","Owings Mills CDP, Baltimore County",30622,13282,9.58,0.04,9.54,3210.5,1392.5
0400000US24,24,Maryland,1600000US2459450,2459450,"Maryland - PLACE - Oxford town, Talbot County","Oxford town, Talbot County",651,574,0.83,0.29,0.54,1208.9,1065.9
0400000US24,24,Maryland,1600000US2459500,2459500,"Maryland - PLACE - Oxon Hill CDP, Prince George's County","Oxon Hill CDP, Prince George's County",17722,7643,6.63,0.01,6.62,2677.7,1154.8
0400000US24,24,Maryland,1600000US2459787,2459787,"Maryland - PLACE - Paramount-Long Meadow CDP, Washington County","Paramount-Long Meadow CDP, Washington County",2571,1001,2.18,0.00,2.18,1177.6,458.5
0400000US24,24,Maryland,1600000US2460275,2460275,"Maryland - PLACE - Parkville CDP, Baltimore County","Parkville CDP, Baltimore County",30734(r44988),13482(r21555),4.29,0.00,4.29,7162.4,3141.9
0400000US24,24,Maryland,1600000US2460325,2460325,"Maryland - PLACE - Parole CDP, Anne Arundel County","Parole CDP, Anne Arundel County",15922,8679,11.83,1.56,10.27,1550.1,845.0
0400000US24,24,Maryland,1600000US2460425,2460425,"Maryland - PLACE - Parsonsburg CDP, Wicomico County","Parsonsburg CDP, Wicomico County",339,149,1.31,0.00,1.31,259.7,114.2
0400000US24,24,Maryland,1600000US2460475,2460475,"Maryland - PLACE - Pasadena CDP, Anne Arundel County","Pasadena CDP, Anne Arundel County",24287,8911,16.11,1.18,14.94,1626.0,596.6
0400000US24,24,Maryland,1600000US2460770,2460770,"Maryland - PLACE - Pecktonville CDP, Washington County","Pecktonville CDP, Washington County",167,71,0.59,0.00,0.59,283.7,120.6
0400000US24,24,Maryland,1600000US2460950,2460950,"Maryland - PLACE - Peppermill Village CDP, Prince George's County","Peppermill Village CDP, Prince George's County",4895,1805,0.75,0.00,0.75,6531.2,2408.3
0400000US24,24,Maryland,1600000US2460975,2460975,"Maryland - PLACE - Perry Hall CDP, Baltimore County","Perry Hall CDP, Baltimore County",28474,11859,6.98,0.00,6.97,4083.3,1700.7
0400000US24,24,Maryland,1600000US2461075,2461075,"Maryland - PLACE - Perryman CDP, Harford County","Perryman CDP, Harford County",2342,1059,5.59,0.06,5.53,423.8,191.6
0400000US24,24,Maryland,1600000US2461150,2461150,"Maryland - PLACE - Perryville town, Cecil County","Perryville town, Cecil County",4361,1959,3.06,0.01,3.05,1429.8,642.3
0400000US24,24,Maryland,1600000US2461400,2461400,"Maryland - PLACE - Pikesville CDP, Baltimore County","Pikesville CDP, Baltimore County",30764(r44989),14323(r21556),12.38,0.03,12.35,2490.7,1159.6
0400000US24,24,Maryland,1600000US2461700,2461700,"Maryland - PLACE - Pinesburg CDP, Washington County","Pinesburg CDP, Washington County",449,193,0.73,0.00,0.73,613.0,263.5
0400000US24,24,Maryland,1600000US2461875,2461875,"Maryland - PLACE - Piney Point CDP, St. Mary's County","Piney Point CDP, St. Mary's County",864,475,1.87,0.34,1.53,565.4,310.8
0400000US24,24,Maryland,1600000US2462025,2462025,"Maryland - PLACE - Pittsville town, Wicomico County","Pittsville town, Wicomico County",1417,668,1.68,0.00,1.68,843.2,397.5
0400000US24,24,Maryland,1600000US2462100,2462100,"Maryland - PLACE - Pleasant Grove CDP, Allegany County","Pleasant Grove CDP, Allegany County",353,185,1.58,0.00,1.58,223.4,117.1
0400000US24,24,Maryland,1600000US2462175,2462175,"Maryland - PLACE - Pleasant Hills CDP, Harford County","Pleasant Hills CDP, Harford County",3379,1221,4.37,0.01,4.36,775.1,280.1
